Year,Month,Rainfall_Prediction
1901,1,35.59199999999999
1902,1,27.82329999999997
1903,1,23.94509999999999
1904,1,30.160300000000014
1905,1,83.94699999999997
1906,1,43.01000000000006
1907,1,54.944200000000066
1908,1,95.2418999999999
1909,1,160.07340000000016
1910,1,166.6176999999999
1911,1,188.1801999999998
1912,1,107.0022999999999
1913,1,48.80959999999995
1914,1,17.653999999999975
1915,1,21.075899999999983
1916,1,25.64490000000003
1917,1,87.20059999999994
1918,1,42.370500000000064
1919,1,56.92000000000006
1920,1,102.64639999999993
1921,1,130.66980000000015
1922,1,219.90340000000015
1923,1,188.49859999999995
1924,1,137.49009999999984
1925,1,31.6932
1926,1,7.814099999999994
1927,1,7.3933000000000035
1928,1,21.42210000000003
1929,1,112.26610000000001
1930,1,50.742300000000036
1931,1,68.0724000000001
1932,1,111.80799999999995
1933,1,163.93839999999997
1934,1,171.6991000000002
1935,1,173.0671
1936,1,162.5075000000001
1937,1,29.85749999999998
1938,1,3.5225999999999997
1939,1,4.078899999999998
1940,1,25.09510000000001
1941,1,115.53599999999992
1942,1,44.11580000000003
1943,1,76.50490000000003
1944,1,73.89919999999994
1945,1,106.73569999999998
1946,1,154.02000000000018
1947,1,92.47710000000009
1948,1,87.70320000000007
1949,1,19.88620000000001
1950,1,7.4883
1951,1,12.707500000000017
1952,1,45.076300000000046
1953,1,90.26799999999993
1954,1,46.030100000000054
1955,1,56.643499999999996
1956,1,94.28829999999996
1957,1,82.0432
1958,1,208.26820000000015
1959,1,123.39120000000011
1960,1,38.44189999999996
1961,1,33.59550000000004
1962,1,11.809400000000002
1963,1,17.15160000000001
1964,1,32.765400000000014
1965,1,56.9019
1966,1,44.894999999999996
1967,1,65.25629999999998
1968,1,148.10950000000014
1969,1,82.81320000000008
1970,1,182.93409999999983
1971,1,163.42310000000015
1972,1,86.7788
1973,1,21.169000000000025
1974,1,10.036700000000009
1975,1,20.280200000000004
1976,1,54.80429999999997
1977,1,56.563800000000036
1978,1,43.906599999999976
1979,1,66.79539999999994
1980,1,97.24559999999998
1981,1,105.49650000000005
1982,1,174.30869999999982
1983,1,169.67950000000002
1984,1,71.79639999999992
1985,1,30.1716
1986,1,24.94800000000003
1987,1,24.412000000000006
1988,1,41.761
1989,1,70.0354000000001
1990,1,37.508599999999944
1991,1,47.95740000000001
1992,1,80.06559999999993
1993,1,129.90130000000016
1994,1,213.14559999999997
1995,1,101.5193000000001
1996,1,35.17479999999996
1997,1,72.00779999999999
1998,1,17.240700000000025
1999,1,12.349900000000016
2000,1,53.13950000000004
2001,1,96.86739999999989
2002,1,35.25590000000001
2003,1,49.563800000000015
2004,1,146.7747000000001
2005,1,117.98800000000014
2006,1,181.12380000000005
2007,1,90.41299999999998
2008,1,23.034799999999986
2009,1,36.18519999999998
2010,1,15.33320000000002
2011,1,6.901099999999994
2012,1,39.17500000000003
2013,1,79.31189999999991
2014,1,48.0197
2015,1,102.18490000000014
1901,2,129.1838
1902,2,80.49109999999995
1903,2,225.58570000000003
1904,2,149.84740000000022
1905,2,20.766299999999976
1906,2,9.154699999999995
1907,2,5.281700000000003
1908,2,5.193299999999997
1909,2,29.901400000000024
1910,2,71.44030000000002
1911,2,60.35749999999994
1912,2,70.3727000000001
1913,2,67.72419999999994
1914,2,102.93829999999996
1915,2,177.35570000000016
1916,2,168.39090000000027
1917,2,81.53460000000013
1918,2,5.710099999999993
1919,2,3.148400000000003
1920,2,4.298999999999998
1921,2,23.122499999999995
1922,2,66.56029999999997
1923,2,50.72029999999991
1924,2,46.47480000000006
1925,2,68.87349999999994
1926,2,120.45540000000008
1927,2,217.0307000000002
1928,2,223.4992999999999
1929,2,61.5881
1930,2,4.621799999999992
1931,2,3.3924999999999974
1932,2,5.941300000000005
1933,2,22.708699999999997
1934,2,64.15540000000004
1935,2,37.53509999999995
1936,2,52.298699999999975
1937,2,71.12400000000001
1938,2,123.46169999999998
1939,2,213.82440000000014
1940,2,194.48339999999993
1941,2,93.33359999999996
1942,2,7.750800000000001
1943,2,3.745499999999997
1944,2,8.152100000000011
1945,2,30.420699999999965
1946,2,59.28170000000004
1947,2,39.872900000000016
1948,2,55.02669999999999
1949,2,88.69249999999988
1950,2,128.15220000000008
1951,2,234.62810000000027
1952,2,166.83570000000014
1953,2,112.46900000000001
1954,2,24.101099999999967
1955,2,16.52129999999999
1956,2,28.77229999999995
1957,2,33.13429999999998
1958,2,56.28430000000001
1959,2,54.485399999999956
1960,2,96.96270000000007
1961,2,92.00469999999986
1962,2,126.90060000000005
1963,2,164.16889999999998
1964,2,196.46110000000002
1965,2,73.83169999999998
1966,2,10.676900000000007
1967,2,8.25830000000001
1968,2,14.316599999999994
1969,2,23.14170000000001
1970,2,62.03010000000004
1971,2,47.2901
1972,2,131.65100000000018
1973,2,112.92469999999994
1974,2,112.27710000000005
1975,2,173.53970000000004
1976,2,173.24320000000017
1977,2,47.80229999999995
1978,2,19.883599999999994
1979,2,26.06349999999997
1980,2,28.16860000000001
1981,2,14.65700000000002
1982,2,73.00470000000003
1983,2,57.71459999999994
1984,2,78.45790000000011
1985,2,132.2558000000001
1986,2,134.99320000000006
1987,2,142.73880000000014
1988,2,175.37670000000008
1989,2,49.86599999999997
1990,2,56.252899999999975
1991,2,14.973600000000001
1992,2,24.632400000000025
1993,2,13.326600000000008
1994,2,79.54710000000007
1995,2,47.41779999999995
1996,2,52.93320000000009
1997,2,79.58550000000007
1998,2,90.00919999999999
1999,2,116.91709999999996
2000,2,256.35529999999983
2001,2,75.97789999999989
2002,2,50.3621
2003,2,4.987400000000003
2004,2,15.668600000000017
2005,2,25.65520000000002
2006,2,82.08700000000002
2007,2,47.89099999999999
2008,2,68.6929000000001
2009,2,64.72980000000008
2010,2,128.7267000000001
2011,2,149.62069999999977
2012,2,265.9975000000001
2013,2,86.17919999999985
2014,2,101.00489999999985
2015,2,4.559600000000005
1901,3,7.598600000000007
1902,3,53.581700000000055
1903,3,66.50270000000006
1904,3,48.44820000000003
1905,3,58.436200000000085
1906,3,76.6074000000001
1907,3,142.28239999999985
1908,3,196.81480000000002
1909,3,322.2827000000004
1910,3,41.270799999999966
1911,3,122.31730000000002
1912,3,4.955200000000002
1913,3,4.5021999999999975
1914,3,63.32440000000007
1915,3,52.82470000000002
1916,3,52.11609999999998
1917,3,71.89130000000003
1918,3,107.19290000000015
1919,3,100.2559
1920,3,207.38360000000003
1921,3,179.93519999999992
1922,3,49.95109999999998
1923,3,76.4928999999999
1924,3,11.663499999999997
1925,3,9.038500000000003
1926,3,44.58630000000004
1927,3,75.7127000000001
1928,3,49.05930000000002
1929,3,58.131399999999985
1930,3,91.26120000000016
1931,3,84.4173000000001
1932,3,245.95409999999976
1933,3,231.03539999999975
1934,3,69.49720000000005
1935,3,99.19579999999999
1936,3,12.0346
1937,3,33.49519999999997
1938,3,32.00289999999997
1939,3,54.320600000000056
1940,3,41.480399999999975
1941,3,51.605599999999995
1942,3,62.79160000000011
1943,3,98.10399999999998
1944,3,195.48299999999966
1945,3,128.27289999999988
1946,3,88.82670000000003
1947,3,55.03009999999995
1948,3,5.179699999999999
1949,3,31.690500000000014
1950,3,30.39109999999996
1951,3,65.44429999999997
1952,3,49.58779999999997
1953,3,83.9431999999999
1954,3,77.2874000000001
1955,3,136.83629999999982
1956,3,139.27890000000008
1957,3,144.91349999999994
1958,3,63.12740000000004
1959,3,33.02549999999996
1960,3,10.723600000000008
1961,3,44.47099999999996
1962,3,31.858699999999963
1963,3,76.35859999999995
1964,3,50.68889999999999
1965,3,62.27639999999993
1966,3,86.093
1967,3,106.84599999999996
1968,3,148.47129999999987
1969,3,192.77339999999998
1970,3,118.17679999999996
1971,3,59.393600000000006
1972,3,9.969200000000004
1973,3,33.87960000000002
1974,3,39.33690000000001
1975,3,63.83939999999992
1976,3,46.948999999999955
1977,3,65.92960000000002
1978,3,77.32799999999997
1979,3,112.18830000000005
1980,3,144.54229999999998
1981,3,152.7516000000001
1982,3,67.66100000000006
1983,3,35.243500000000004
1984,3,19.12709999999998
1985,3,22.91880000000002
1986,3,49.40439999999995
1987,3,67.43389999999991
1988,3,65.00780000000005
1989,3,67.59369999999996
1990,3,78.91840000000005
1991,3,118.76960000000001
1992,3,123.49540000000009
1993,3,156.59989999999988
1994,3,45.398300000000006
1995,3,24.0709
1996,3,40.44470000000002
1997,3,24.164200000000008
1998,3,58.85289999999994
1999,3,60.85999999999996
2000,3,53.95840000000002
2001,3,68.94899999999996
2002,3,86.42699999999998
2003,3,87.54619999999994
2004,3,182.8023000000001
2005,3,178.33129999999977
2006,3,77.9982000000001
2007,3,24.28170000000002
2008,3,32.55799999999998
2009,3,15.544900000000007
2010,3,83.13449999999997
2011,3,66.2294999999999
2012,3,59.70189999999995
2013,3,55.42609999999998
2014,3,78.21459999999989
2015,3,109.63050000000013
1901,4,189.6059000000002
1902,4,186.59609999999995
1903,4,86.4460000000001
1904,4,40.35639999999997
1905,4,45.90850000000004
1906,4,23.775700000000036
1907,4,57.238099999999996
1908,4,119.08750000000013
1909,4,63.118599999999944
1910,4,47.97770000000001
1911,4,73.20839999999988
1912,4,102.71240000000007
1913,4,323.40399999999966
1914,4,222.4825
1915,4,83.05249999999998
1916,4,24.775599999999976
1917,4,13.8793
1918,4,9.917899999999989
1919,4,52.784400000000026
1920,4,87.29879999999996
1921,4,49.57700000000004
1922,4,63.78200000000005
1923,4,87.63879999999992
1924,4,98.77340000000004
1925,4,193.03919999999985
1926,4,185.57029999999995
1927,4,194.1127999999999
1928,4,10.96070000000001
1929,4,19.90230000000002
1930,4,13.235699999999989
1931,4,58.479099999999995
1932,4,97.5631000000001
1933,4,43.62760000000002
1934,4,60.94230000000001
1935,4,135.56500000000003
1936,4,79.41790000000006
1937,4,224.44210000000004
1938,4,215.3617000000001
1939,4,136.14449999999994
1940,4,13.449100000000012
1941,4,11.773600000000002
1942,4,27.79819999999998
1943,4,53.1152
1944,4,98.57240000000004
1945,4,43.17090000000003
1946,4,59.375099999999954
1947,4,149.99049999999983
1948,4,91.07230000000004
1949,4,212.0607999999998
1950,4,157.58549999999997
1951,4,95.72859999999989
1952,4,63.41970000000005
1953,4,7.110300000000004
1954,4,17.74469999999998
1955,4,43.158499999999975
1956,4,64.53740000000006
1957,4,60.736799999999995
1958,4,56.86149999999998
1959,4,92.19339999999987
1960,4,64.10600000000007
1961,4,243.55500000000015
1962,4,138.1325000000001
1963,4,53.46779999999999
1964,4,44.94810000000001
1965,4,6.8299
1966,4,14.537099999999981
1967,4,53.05229999999996
1968,4,40.26149999999996
1969,4,60.77560000000002
1970,4,49.8471
1971,4,116.88789999999983
1972,4,78.55120000000011
1973,4,200.52270000000007
1974,4,157.97660000000013
1975,4,68.41640000000002
1976,4,16.457200000000007
1977,4,36.86289999999997
1978,4,42.37280000000005
1979,4,50.205099999999945
1980,4,58.546699999999944
1981,4,56.12860000000008
1982,4,68.69190000000002
1983,4,91.30999999999989
1984,4,105.98690000000003
1985,4,146.18960000000004
1986,4,200.1235
1987,4,62.97159999999997
1988,4,9.857300000000008
1989,4,26.747599999999977
1990,4,31.30859999999999
1991,4,73.28070000000004
1992,4,61.958499999999944
1993,4,48.74900000000007
1994,4,64.39850000000004
1995,4,108.72360000000006
1996,4,109.23190000000004
1997,4,178.5069999999999
1998,4,238.43879999999976
1999,4,39.128300000000024
2000,4,7.554600000000005
2001,4,36.36739999999995
2002,4,34.15180000000002
2003,4,67.37770000000003
2004,4,58.53520000000005
2005,4,52.829200000000014
2006,4,80.50449999999996
2007,4,126.78919999999991
2008,4,112.70399999999998
2009,4,117.00059999999996
2010,4,123.83539999999998
2011,4,42.478300000000054
2012,4,20.06699999999998
2013,4,17.504999999999995
2014,4,25.1669
2015,4,101.33520000000011
1901,5,66.03720000000003
1902,5,59.98189999999995
1903,5,56.94670000000001
1904,5,103.94909999999996
1905,5,105.72030000000002
1906,5,200.75509999999977
1907,5,236.38560000000012
1908,5,32.99829999999999
1909,5,12.322599999999998
1910,5,4.1904999999999974
1911,5,13.790899999999997
1912,5,88.04690000000005
1913,5,102.60209999999998
1914,5,72.13049999999993
1915,5,57.14610000000001
1916,5,81.13599999999994
1917,5,117.90410000000008
1918,5,193.32639999999992
1919,5,302.6548999999999
1920,5,77.61899999999994
1921,5,21.344100000000008
1922,5,4.0945999999999945
1923,5,6.041999999999996
1924,5,68.79220000000011
1925,5,85.76249999999992
1926,5,57.60209999999999
1927,5,63.946100000000044
1928,5,86.05129999999993
1929,5,144.0495999999999
1930,5,163.5999000000001
1931,5,223.5018
1932,5,103.49519999999993
1933,5,20.0139
1934,5,3.366799999999999
1935,5,6.895199999999998
1936,5,72.49350000000013
1937,5,81.9795
1938,5,52.64920000000001
1939,5,60.98069999999998
1940,5,98.6965000000001
1941,5,128.1490999999999
1942,5,156.98600000000005
1943,5,126.61359999999995
1944,5,122.74909999999988
1945,5,66.47989999999999
1946,5,18.51619999999999
1947,5,19.257899999999985
1948,5,69.06280000000007
1949,5,141.11029999999982
1950,5,50.44159999999995
1951,5,69.70790000000007
1952,5,90.54650000000007
1953,5,111.27900000000011
1954,5,243.20409999999978
1955,5,148.65379999999988
1956,5,81.86439999999986
1957,5,40.757800000000024
1958,5,32.03369999999997
1959,5,54.82910000000002
1960,5,50.421899999999944
1961,5,85.24760000000005
1962,5,63.572000000000045
1963,5,73.24130000000011
1964,5,100.14420000000003
1965,5,123.34000000000007
1966,5,216.8987999999997
1967,5,232.00799999999973
1968,5,101.68369999999989
1969,5,14.659499999999998
1970,5,10.656299999999998
1971,5,25.741000000000003
1972,5,61.9895999999999
1973,5,51.64389999999996
1974,5,42.474400000000024
1975,5,73.47740000000012
1976,5,104.43660000000011
1977,5,90.6166000000001
1978,5,181.12449999999984
1979,5,222.80619999999976
1980,5,74.59339999999996
1981,5,20.842799999999976
1982,5,7.6160999999999985
1983,5,34.676400000000044
1984,5,55.98929999999992
1985,5,63.54219999999991
1986,5,49.74640000000006
1987,5,71.48700000000011
1988,5,97.31970000000001
1989,5,118.78389999999997
1990,5,188.9799
1991,5,249.41810000000015
1992,5,170.2968
1993,5,45.320800000000006
1994,5,16.81219999999999
1995,5,42.614300000000014
1996,5,72.37590000000006
1997,5,55.14729999999996
1998,5,55.856300000000054
1999,5,101.27550000000001
2000,5,106.6467999999999
2001,5,118.88220000000005
2002,5,177.11209999999994
2003,5,134.57500000000007
2004,5,87.52830000000002
2005,5,43.564999999999955
2006,5,13.207699999999999
2007,5,21.021499999999993
2008,5,54.01600000000009
2009,5,66.84099999999997
2010,5,63.20380000000004
2011,5,92.28800000000004
2012,5,108.32949999999991
2013,5,87.20200000000008
2014,5,164.36389999999983
2015,5,167.3349000000002
1901,6,39.61359999999999
1902,6,17.63349999999999
1903,6,8.616999999999999
1904,6,8.378400000000006
1905,6,52.381000000000085
1906,6,84.38239999999995
1907,6,66.70250000000007
1908,6,98.62590000000012
1909,6,130.79700000000003
1910,6,83.48480000000009
1911,6,154.4470999999998
1912,6,122.90279999999996
1913,6,17.006699999999974
1914,6,10.178299999999995
1915,6,41.463200000000015
1916,6,21.59829999999998
1917,6,38.06560000000003
1918,6,68.71689999999995
1919,6,43.17789999999997
1920,6,75.89540000000011
1921,6,124.44459999999995
1922,6,87.24639999999998
1923,6,151.52700000000007
1924,6,110.16630000000002
1925,6,28.105399999999968
1926,6,10.53970000000001
1927,6,20.332199999999986
1928,6,22.082100000000004
1929,6,78.74789999999997
1930,6,73.86569999999998
1931,6,33.98530000000002
1932,6,78.15470000000013
1933,6,102.86640000000003
1934,6,98.10079999999991
1935,6,125.42419999999997
1936,6,146.9941000000002
1937,6,36.80689999999996
1938,6,15.894000000000029
1939,6,31.158699999999982
1940,6,17.310100000000016
1941,6,57.663
1942,6,62.99859999999995
1943,6,36.193300000000036
1944,6,81.21010000000011
1945,6,82.88329999999989
1946,6,68.79509999999992
1947,6,137.5846999999999
1948,6,92.66739999999997
1949,6,103.29880000000014
1950,6,19.90590000000001
1951,6,19.214899999999993
1952,6,12.51439999999999
1953,6,74.68040000000005
1954,6,56.61580000000002
1955,6,53.76750000000003
1956,6,99.63920000000003
1957,6,90.01719999999995
1958,6,95.17510000000011
1959,6,224.42770000000013
1960,6,98.81280000000011
1961,6,65.30500000000002
1962,6,52.48439999999998
1963,6,15.580100000000016
1964,6,37.058299999999974
1965,6,67.62499999999997
1966,6,75.17479999999993
1967,6,46.35770000000001
1968,6,108.26700000000001
1969,6,119.04800000000016
1970,6,71.02210000000001
1971,6,243.1482000000001
1972,6,82.0724000000001
1973,6,88.41979999999998
1974,6,35.65609999999998
1975,6,5.635200000000002
1976,6,17.584299999999985
1977,6,70.73680000000006
1978,6,111.55079999999984
1979,6,52.08260000000005
1980,6,82.64379999999991
1981,6,104.06320000000014
1982,6,103.00130000000004
1983,6,198.63130000000018
1984,6,121.80080000000018
1985,6,116.68049999999994
1986,6,22.05800000000003
1987,6,3.216500000000001
1988,6,6.6956999999999995
1989,6,46.55020000000007
1990,6,71.44790000000002
1991,6,79.3525
1992,6,58.84819999999998
1993,6,96.64620000000005
1994,6,115.80969999999988
1995,6,227.6227999999998
1996,6,192.70910000000003
1997,6,75.4198000000001
1998,6,9.010700000000009
1999,6,8.265799999999993
2000,6,12.631199999999994
2001,6,28.556400000000025
2002,6,75.72610000000009
2003,6,69.42949999999995
2004,6,58.84040000000001
2005,6,79.49620000000006
2006,6,90.04589999999995
2007,6,208.58459999999974
2008,6,197.3291
2009,6,66.31880000000008
2010,6,9.375300000000014
2011,6,10.884699999999993
2012,6,19.8868
2013,6,41.46330000000005
2014,6,96.77060000000003
2015,6,49.45309999999999
1901,7,55.506100000000046
1902,7,110.98180000000009
1903,7,84.41619999999999
