Year,Month,Rainfall_Prediction
1904,7,172.3463000000001
1905,7,173.21699999999987
1906,7,42.7857
1907,7,8.935600000000008
1908,7,22.551900000000003
1909,7,10.64940000000001
1910,7,49.67219999999999
1911,7,79.67619999999991
1912,7,66.91739999999999
1913,7,69.96320000000007
1914,7,82.16430000000007
1915,7,95.69610000000007
1916,7,176.67150000000007
1917,7,192.8647
1918,7,43.2745
1919,7,12.578500000000002
1920,7,14.874400000000003
1921,7,14.224999999999998
1922,7,53.54239999999999
1923,7,67.3075999999999
1924,7,53.03009999999999
1925,7,112.19709999999995
1926,7,69.86270000000006
1927,7,105.03949999999993
1928,7,177.7615
1929,7,267.94689999999974
1930,7,34.46039999999998
1931,7,48.35699999999999
1932,7,16.578600000000016
1933,7,10.169800000000004
1934,7,36.62470000000003
1935,7,73.10799999999992
1936,7,61.88460000000005
1937,7,104.23659999999988
1938,7,97.57009999999995
1939,7,115.82480000000001
1940,7,169.83880000000022
1941,7,158.96140000000005
1942,7,47.54939999999999
1943,7,30.0777
1944,7,19.049799999999987
1945,7,14.980999999999991
1946,7,43.342000000000034
1947,7,92.05720000000008
1948,7,51.95720000000002
1949,7,77.80199999999991
1950,7,117.44889999999995
1951,7,116.04879999999996
1952,7,219.60890000000032
1953,7,112.5565000000001
1954,7,58.83800000000004
1955,7,49.651899999999955
1956,7,16.557499999999983
1957,7,29.06349999999996
1958,7,49.00360000000001
1959,7,66.47250000000007
1960,7,47.114100000000015
1961,7,91.91370000000006
1962,7,102.3038
1963,7,112.25909999999995
1964,7,198.40440000000015
1965,7,162.41020000000003
1966,7,102.74299999999994
1967,7,15.017999999999997
1968,7,4.350799999999997
1969,7,18.850699999999993
1970,7,30.65480000000004
1971,7,55.21180000000006
1972,7,38.47180000000005
1973,7,134.81180000000018
1974,7,105.38289999999995
1975,7,99.9629
1976,7,183.5112000000002
1977,7,164.54899999999984
1978,7,96.10879999999986
1979,7,6.235400000000001
1980,7,5.011799999999998
1981,7,13.230799999999999
1982,7,46.69510000000005
1983,7,46.83940000000004
1984,7,37.28480000000002
1985,7,90.1048999999999
1986,7,141.5223999999998
1987,7,102.63780000000004
1988,7,156.7257999999999
1989,7,143.4430999999998
1990,7,153.82779999999974
1991,7,12.279899999999998
1992,7,3.5384
1993,7,15.214100000000007
1994,7,39.991200000000056
1995,7,48.810100000000055
1996,7,49.05070000000002
1997,7,73.87879999999988
1998,7,136.84049999999982
1999,7,134.09280000000018
2000,7,231.84449999999978
2001,7,190.0185999999997
2002,7,127.46159999999986
2003,7,20.80200000000002
2004,7,5.211900000000002
2005,7,30.135500000000043
2006,7,32.94230000000003
2007,7,48.809400000000025
2008,7,60.41090000000006
2009,7,69.33819999999989
2010,7,98.34919999999995
2011,7,103.47140000000006
2012,7,193.86019999999976
2013,7,152.07560000000007
2014,7,134.0574000000001
2015,7,10.780100000000003
1901,8,5.870600000000008
1902,8,30.871400000000015
1903,8,60.83469999999998
1904,8,48.936900000000016
1905,8,51.832900000000016
1906,8,60.5597999999999
1907,8,83.28409999999995
1908,8,109.60400000000008
1909,8,152.3750999999998
1910,8,133.00230000000016
1911,8,102.91370000000003
1912,8,5.626200000000001
1913,8,6.740300000000007
1914,8,13.61
1915,8,46.476699999999994
1916,8,57.73539999999997
1917,8,39.44650000000004
1918,8,63.95659999999991
1919,8,112.90760000000007
1920,8,76.20610000000002
1921,8,228.19549999999973
1922,8,176.19380000000007
1923,8,105.35920000000014
1924,8,13.312800000000001
1925,8,14.053400000000002
1926,8,12.33590000000001
1927,8,51.647900000000064
1928,8,76.2604999999999
1929,8,46.227000000000004
1930,8,78.83189999999988
1931,8,110.40630000000002
1932,8,93.24349999999991
1933,8,214.7070999999998
1934,8,180.88029999999995
1935,8,71.3033000000001
1936,8,16.229799999999987
1937,8,13.353699999999993
1938,8,25.24310000000001
1939,8,42.572599999999994
1940,8,85.58099999999995
1941,8,48.78510000000001
1942,8,82.13349999999988
1943,8,111.02549999999994
1944,8,113.09359999999995
1945,8,214.09629999999976
1946,8,119.92309999999986
1947,8,153.08570000000014
1948,8,6.087999999999999
1949,8,3.961699999999998
1950,8,8.565599999999996
1951,8,24.059299999999993
1952,8,115.60180000000014
1953,8,54.281400000000005
1954,8,65.68039999999992
1955,8,72.82839999999996
1956,8,146.5539999999998
1957,8,239.38339999999977
1958,8,122.11369999999997
1959,8,182.10870000000006
1960,8,1.6892
1961,8,1.963599999999999
1962,8,6.091100000000003
1963,8,21.429400000000015
1964,8,80.78160000000004
1965,8,57.79950000000001
1966,8,80.84010000000004
1967,8,77.33570000000007
1968,8,144.6560999999998
1969,8,192.31410000000017
1970,8,96.1811000000001
1971,8,135.04080000000022
1972,8,1.8394999999999988
1973,8,5.804799999999995
1974,8,9.934500000000003
1975,8,26.675800000000027
1976,8,64.87070000000001
1977,8,47.7819
1978,8,85.91670000000008
1979,8,77.35560000000002
1980,8,159.83509999999993
1981,8,143.87989999999994
1982,8,76.36550000000011
1983,8,61.90479999999995
1984,8,4.2917000000000005
1985,8,6.300899999999998
1986,8,22.823400000000003
1987,8,26.908600000000014
1988,8,71.10970000000009
1989,8,46.23370000000005
1990,8,104.5799000000001
1991,8,106.02829999999994
1992,8,147.21419999999983
1993,8,153.58369999999982
1994,8,125.49899999999984
1995,8,42.7706
1996,8,2.206799999999998
1997,8,3.9144999999999968
1998,8,14.8269
1999,8,41.450799999999994
2000,8,53.37330000000007
2001,8,47.78270000000002
2002,8,80.04560000000001
2003,8,120.86719999999983
2004,8,109.79760000000002
2005,8,164.85790000000006
2006,8,200.5700999999999
2007,8,49.210400000000014
2008,8,3.346099999999999
2009,8,16.15059999999999
2010,8,12.166299999999996
2011,8,43.733700000000006
2012,8,77.2102000000001
2013,8,48.49480000000001
2014,8,62.95129999999995
2015,8,118.28999999999985
1901,9,115.73420000000014
1902,9,281.03589999999997
1903,9,303.9359999999998
1904,9,45.37829999999998
1905,9,2.390200000000001
1906,9,13.661300000000011
1907,9,11.420599999999993
1908,9,36.570800000000034
1909,9,63.62759999999997
1910,9,38.917600000000014
1911,9,71.67779999999989
1912,9,79.77679999999992
1913,9,133.27650000000017
1914,9,191.61499999999998
1915,9,266.2116999999997
1916,9,122.35350000000017
1917,9,5.8988999999999985
1918,9,26.998399999999993
1919,9,14.853900000000005
1920,9,25.52620000000001
1921,9,47.585599999999964
1922,9,50.06709999999993
1923,9,74.96989999999987
1924,9,76.94809999999988
1925,9,155.1648000000002
1926,9,188.4560000000001
1927,9,317.8151000000002
1928,9,82.85329999999999
1929,9,2.2003999999999992
1930,9,8.663799999999998
1931,9,14.841500000000014
1932,9,34.911400000000036
1933,9,60.977699999999935
1934,9,45.694999999999936
1935,9,73.24019999999989
1936,9,71.90239999999991
1937,9,118.23159999999999
1938,9,150.0268999999999
1939,9,199.78560000000022
1940,9,58.69709999999998
1941,9,5.509099999999996
1942,9,4.2939000000000025
1943,9,17.38740000000002
1944,9,28.853499999999997
1945,9,76.70069999999993
1946,9,52.52869999999999
1947,9,94.47999999999998
1948,9,81.85230000000003
1949,9,156.73159999999993
1950,9,200.23639999999995
1951,9,148.80779999999984
1952,9,66.592
1953,9,2.2132999999999985
1954,9,1.9819000000000013
1955,9,11.204300000000012
1956,9,24.393399999999996
1957,9,67.84690000000002
1958,9,53.94440000000005
1959,9,73.7739
1960,9,67.84910000000002
1961,9,125.39509999999989
1962,9,155.1695
1963,9,165.25899999999982
1964,9,69.37489999999997
1965,9,2.7320999999999995
1966,9,3.4739000000000004
1967,9,9.139999999999999
1968,9,17.210000000000008
1969,9,72.32629999999995
1970,9,64.1482
1971,9,81.94849999999991
1972,9,98.6739
1973,9,142.62020000000007
1974,9,135.0408000000001
1975,9,125.28729999999996
1976,9,164.09130000000007
1977,9,52.56999999999999
1978,9,86.403
1979,9,84.38749999999996
1980,9,33.361700000000035
1981,9,42.631399999999985
1982,9,56.531600000000026
1983,9,118.94669999999996
1984,9,72.50079999999998
1985,9,149.48669999999993
1986,9,133.57139999999995
1987,9,123.99549999999995
1988,9,107.36980000000003
1989,9,66.35439999999993
1990,9,32.31949999999998
1991,9,32.77750000000002
1992,9,39.40710000000006
1993,9,37.909000000000006
1994,9,83.76010000000005
1995,9,95.95619999999997
1996,9,105.43900000000005
1997,9,155.20010000000008
1998,9,136.2487999999999
1999,9,182.11689999999982
2000,9,69.37669999999994
2001,9,60.13399999999998
2002,9,33.10279999999999
2003,9,24.079299999999982
2004,9,28.788100000000043
2005,9,52.54829999999994
2006,9,74.36749999999998
2007,9,71.30509999999992
2008,9,111.89320000000006
2009,9,144.07199999999995
2010,9,161.55979999999997
2011,9,152.1296999999998
2012,9,71.41170000000002
2013,9,19.437500000000007
2014,9,9.543600000000007
2015,9,25.68719999999999
1901,10,29.632100000000015
1902,10,53.62589999999999
1903,10,67.0209
1904,10,50.68809999999998
1905,10,100.68020000000001
1906,10,133.0333
1907,10,193.69650000000016
1908,10,149.07999999999984
1909,10,119.45250000000006
1910,10,7.6853000000000025
1911,10,4.475700000000002
1912,10,26.16420000000003
1913,10,64.36160000000007
1914,10,56.65010000000003
1915,10,53.270799999999994
1916,10,87.79450000000008
1917,10,121.0998999999999
1918,10,134.4387000000001
1919,10,122.58399999999997
1920,10,122.74430000000007
1921,10,71.06430000000005
1922,10,11.131600000000008
1923,10,3.319
1924,10,26.429500000000036
1925,10,52.02380000000007
1926,10,59.32000000000003
1927,10,54.112499999999976
1928,10,120.30949999999993
1929,10,72.33539999999996
1930,10,133.00979999999996
1931,10,142.05150000000012
1932,10,145.14790000000005
1933,10,45.12210000000004
1934,10,54.88640000000004
1935,10,19.371000000000013
1936,10,32.084899999999976
1937,10,33.53820000000004
1938,10,73.89159999999995
1939,10,49.67120000000002
1940,10,73.60399999999996
1941,10,71.24940000000004
1942,10,124.11240000000006
1943,10,172.8206000000001
1944,10,164.8666
1945,10,42.7236
1946,10,25.414399999999986
1947,10,8.399900000000015
1948,10,14.85760000000002
1949,10,32.860100000000045
1950,10,51.76640000000001
1951,10,91.25970000000004
1952,10,60.37089999999993
1953,10,71.80749999999995
1954,10,119.85980000000004
1955,10,204.0138
1956,10,226.40990000000025
1957,10,35.926000000000016
1958,10,7.521900000000011
1959,10,2.3417999999999983
1960,10,5.328600000000001
1961,10,26.005100000000017
1962,10,53.23850000000006
1963,10,78.69909999999997
1964,10,69.44409999999992
1965,10,67.51829999999993
1966,10,135.3893999999999
1967,10,169.73029999999994
1968,10,260.9980000000004
1969,10,55.87080000000003
1970,10,3.4229999999999996
1971,10,5.772100000000002
1972,10,7.832499999999994
1973,10,20.169600000000017
1974,10,53.785600000000045
1975,10,66.08539999999994
1976,10,66.28020000000004
1977,10,79.50790000000003
1978,10,111.55100000000004
1979,10,208.05880000000002
1980,10,290.5741000000004
1981,10,111.99620000000016
1982,10,9.962999999999997
1983,10,18.204599999999978
1984,10,9.2552
1985,10,37.99780000000004
1986,10,67.43000000000009
1987,10,51.61079999999998
1988,10,72.04460000000007
1989,10,79.08040000000011
1990,10,93.18109999999999
1991,10,215.1712999999999
1992,10,238.5163999999999
1993,10,68.10240000000003
1994,10,16.675499999999982
1995,10,10.248999999999992
1996,10,12.478000000000012
1997,10,45.32980000000002
1998,10,104.06320000000005
1999,10,67.58950000000009
2000,10,79.95219999999995
2001,10,103.74120000000013
2002,10,98.3027
2003,10,156.5248000000002
2004,10,143.25819999999993
2005,10,44.56769999999999
2006,10,10.365100000000007
2007,10,4.717600000000005
2008,10,7.155500000000002
2009,10,69.6668
2010,10,64.30409999999999
2011,10,93.86690000000002
2012,10,66.56139999999994
2013,10,108.31399999999992
2014,10,123.88040000000008
2015,10,147.3173000000002
1901,11,131.2071
1902,11,154.28710000000018
1903,11,7.879700000000005
1904,11,2.277499999999998
1905,11,3.597400000000003
1906,11,50.102700000000006
1907,11,53.525899999999965
1908,11,66.31559999999999
1909,11,65.39919999999996
1910,11,82.17339999999986
1911,11,119.51850000000002
1912,11,172.96110000000007
1913,11,214.3007999999999
1914,11,157.3443000000002
1915,11,7.746399999999994
1916,11,5.359199999999997
1917,11,4.070800000000003
1918,11,34.751399999999975
1919,11,55.96070000000003
1920,11,49.76939999999999
1921,11,82.8813999999999
1922,11,117.75869999999982
1923,11,117.08999999999995
1924,11,162.40610000000012
1925,11,220.94109999999995
1926,11,168.3067
1927,11,11.877499999999987
1928,11,16.895199999999992
1929,11,6.061799999999995
1930,11,47.30919999999999
1931,11,65.60420000000002
1932,11,47.9767
1933,11,65.40640000000005
1934,11,97.74569999999999
1935,11,97.55280000000008
1936,11,215.02290000000022
1937,11,197.87119999999976
1938,11,98.95520000000003
1939,11,32.27810000000004
1940,11,51.1573
1941,11,18.215000000000014
1942,11,50.098400000000005
1943,11,57.88479999999995
1944,11,49.017599999999945
1945,11,49.87530000000007
1946,11,109.63280000000009
1947,11,133.0057999999999
1948,11,149.35519999999988
1949,11,143.25550000000007
1950,11,76.75719999999997
1951,11,19.61929999999998
1952,11,21.799800000000012
1953,11,12.528400000000001
1954,11,68.56740000000008
1955,11,48.01579999999998
1956,11,41.419000000000004
1957,11,38.80099999999999
1958,11,52.95789999999998
1959,11,80.24450000000007
1960,11,87.1054
1961,11,67.05020000000005
1962,11,43.55339999999996
1963,11,8.726499999999987
1964,11,15.939699999999988
1965,11,8.414999999999992
1966,11,34.84329999999999
1967,11,35.448899999999966
1968,11,27.835199999999997
1969,11,24.345699999999987
1970,11,33.86489999999999
1971,11,46.04139999999998
1972,11,86.18939999999996
1973,11,56.72049999999996
1974,11,20.8534
1975,11,2.8243000000000023
1976,11,7.082100000000009
1977,11,13.487900000000002
1978,11,20.841299999999983
1979,11,33.42710000000001
1980,11,23.978900000000003
1981,11,38.04499999999997
1982,11,46.429900000000046
1983,11,50.0947
1984,11,91.8157
1985,11,67.91509999999997
1986,11,15.1861
1987,11,2.714900000000003
1988,11,2.7532999999999976
1989,11,9.031600000000001
1990,11,27.708699999999975
1991,11,73.10220000000011
1992,11,28.60919999999998
1993,11,76.34260000000005
1994,11,82.56250000000013
1995,11,147.39579999999987
1996,11,228.99759999999986
1997,11,204.8406
1998,11,33.29289999999998
1999,11,5.974100000000006
2000,11,8.370300000000011
2001,11,21.351000000000024
2002,11,82.86280000000002
2003,11,77.06330000000011
2004,11,37.438799999999944
2005,11,81.16969999999995
2006,11,90.76960000000005
2007,11,131.8459999999998
2008,11,278.007
2009,11,288.9637000000002
2010,11,96.51220000000004
2011,11,11.20859999999999
2012,11,6.9254999999999995
2013,11,37.59560000000005
2014,11,58.13230000000003
2015,11,67.18239999999994
1901,12,51.938199999999924
1902,12,55.61540000000002
1903,12,87.76079999999995
1904,12,113.99309999999987
1905,12,246.83190000000022
1906,12,236.98089999999996
1907,12,74.32610000000005
1908,12,9.167900000000007
1909,12,7.653500000000003
1910,12,24.11869999999999
1911,12,51.3501
1912,12,53.75609999999995
1913,12,63.882200000000026
1914,12,80.28770000000006
1915,12,116.45929999999996
1916,12,98.02240000000009
1917,12,216.97250000000017
1918,12,157.33710000000016
1919,12,143.82409999999993
1920,12,18.212000000000014
1921,12,28.89259999999997
1922,12,101.50870000000003
1923,12,41.2633
1924,12,54.75289999999993
1925,12,54.223200000000034
1926,12,74.6758000000001
1927,12,120.91279999999998
1928,12,84.41519999999994
1929,12,228.86760000000027
1930,12,247.62240000000014
1931,12,97.15840000000006
1932,12,9.218599999999995
1933,12,8.746800000000002
1934,12,53.909599999999976
1935,12,39.147000000000034
1936,12,67.91010000000003
1937,12,40.94469999999999
1938,12,55.56360000000002
1939,12,106.27369999999988
1940,12,100.33339999999991
1941,12,143.3586000000002
1942,12,268.9409000000002
1943,12,97.21340000000005
1944,12,9.018899999999988
1945,12,3.432199999999998
1946,12,17.260500000000004
1947,12,36.62370000000005
1948,12,79.26709999999994
1949,12,59.6515
1950,12,68.80789999999996
1951,12,105.1150999999998
1952,12,104.62750000000005
1953,12,164.6451000000002
1954,12,283.9348999999997
1955,12,107.00340000000001
1956,12,6.399799999999997
1957,12,7.443500000000009
1958,12,10.208999999999998
1959,12,65.02509999999998
1960,12,50.47449999999999
1961,12,54.75750000000001
1962,12,53.47189999999999
1963,12,116.62599999999983
1964,12,87.9453
1965,12,190.54060000000007
1966,12,230.1558
1967,12,63.59409999999999
1968,12,3.6652000000000013
1969,12,3.655
1970,12,7.0892
1971,12,48.59400000000001
1972,12,43.43190000000003
1973,12,41.52729999999996
1974,12,46.67339999999998
1975,12,105.96919999999996
1976,12,86.8503999999999
1977,12,191.93110000000019
1978,12,125.27939999999998
1979,12,33.80579999999999
1980,12,8.88099999999999
1981,12,19.19470000000001
1982,12,21.965300000000003
1983,12,27.95160000000002
1984,12,51.4618
1985,12,48.416000000000004
1986,12,44.96869999999994
1987,12,108.40830000000003
1988,12,102.85679999999995
1989,12,159.37869999999995
1990,12,111.69169999999993
1991,12,48.156299999999945
1992,12,7.29349999999999
1993,12,9.336300000000005
1994,12,14.655299999999997
1995,12,26.116900000000005
1996,12,101.5056000000001
1997,12,53.92300000000007
1998,12,49.152399999999986
1999,12,111.54180000000008
2000,12,101.97259999999989
2001,12,204.54230000000024
2002,12,155.2060999999998
2003,12,70.17069999999998
2004,12,7.351599999999992
2005,12,6.373200000000002
2006,12,17.961300000000012
2007,12,70.18760000000009
2008,12,106.4713999999999
2009,12,62.148399999999995
2010,12,48.5854
2011,12,95.59200000000008
2012,12,98.13969999999985
2013,12,202.29209999999998
2014,12,267.6846999999996
2015,12,113.20549999999994
